EEG Fpz-Cz,EEG Pz-Oz,EOG horizontal,Resp oro-nasal,EMG submental,Temp rectal,Event marker,annotation
0.309952259,0.564240352,0.550164861,0.267248662,0.89819376,0.676068022,0.193370166,Sleep stage 2
0.392214469,0.465559355,0.553933114,0.644043931,0.946360153,0.681045209,0.475138122,Sleep stage 2
0.398090342,0.435271128,0.56194065,0.431146156,0.933223864,0.671920365,0.513812155,Sleep stage 2
0.372016159,0.478749389,0.537918041,0.301323571,0.948002189,0.681045209,0.475138122,Sleep stage 2
0.392581711,0.399120664,0.558643429,0.695015489,0.918992885,0.6847781,0.287292818,Sleep stage 2
0.36503856,0.533952125,0.545925577,0.497043086,0.915708812,0.670676068,0.486187845,Sleep stage 2
0.39955931,0.400097704,0.552520019,0.313432836,0.935960591,0.679386147,0.486187845,Sleep stage 2
0.370547191,0.552515877,0.542628356,0.744578992,0.941434045,0.676897553,0.513812155,Sleep stage 2
0.371281675,0.468490474,0.551577956,0.385243593,0.925561029,0.682704272,0.480662983,Sleep stage 2
0.387440323,0.443575965,0.557230334,0.666009575,0.92665572,0.681459975,0.497237569,Sleep stage 2
0.370547191,0.463605276,0.54686764,0.373415939,0.926108374,0.683533803,0.414364641,Sleep stage 2
0.448769739,0.400097704,0.540273198,0.471134892,0.938697318,0.687266694,0.386740331,Sleep stage 2
0.426735219,0.508060576,0.549693829,0.728245565,0.925013684,0.682289506,0.497237569,Sleep stage 2
0.426735219,0.45481192,0.555346208,0.266685441,0.934318555,0.681874741,0.364640884,Sleep stage 2
0.359897172,0.485100147,0.571832313,0.666291186,0.877394636,0.680215678,0.38121547,Sleep stage 2
0.373852369,0.525647289,0.550164861,0.291467192,0.918445539,0.672335131,0.453038674,Sleep stage 2
0.378259273,0.498290181,0.556288271,0.452266967,0.90530925,0.685607632,0.403314917,Sleep stage 2
0.369445465,0.457254519,0.544512482,0.578710222,0.872468528,0.671090834,0.502762431,Sleep stage 2
0.376055821,0.466536395,0.554875177,0.49816953,0.900930487,0.681045209,0.541436464,Sleep stage 2
0.416819684,0.450415242,0.549693829,0.630808223,0.858784893,0.671920365,0.497237569,Sleep stage 2
0.368710981,0.465559355,0.54686764,0.35651929,0.91242474,0.674408959,0.149171271,Sleep stage 2
0.379728241,0.463116756,0.537447009,0.692762602,0.883415435,0.67523849,0.436464088,Sleep stage 2
0.369812707,0.543234001,0.565708902,0.631371445,0.924466338,0.674408959,0.447513812,Sleep stage 2
0.34851267,0.505129458,0.543099388,0.259926781,0.904214559,0.67523849,0.370165746,Sleep stage 2
0.366140286,0.535906204,0.566650966,0.354829625,0.926108374,0.69058482,0.320441989,Sleep stage 2
0.382666177,0.486077186,0.547809703,0.617572515,0.91954023,0.673994193,0.430939227,Sleep stage 2
0.256702167,0.847581827,0.55299105,0.296536187,0.890530925,0.67814185,0.270718232,Sleep stage 2
0.465662872,0.371763556,0.543570419,0.597296536,0.914066776,0.685192866,0.430939227,Sleep stage 2
0.370914433,0.50073278,0.555346208,0.667136018,0.915161467,0.681459975,0.331491713,Sleep stage 2
0.358428204,0.480703468,0.530852567,0.242466911,0.95621237,0.677727084,0.519337017,Sleep stage 2
0.570694087,0.212506106,0.533207725,0.466347508,0.925013684,0.679800912,0.392265193,Sleep stage 2
0.460888726,0.388373229,0.541686293,0.592509152,0.866447729,0.673579428,0.392265193,Sleep stage 2
0.321336761,0.553004397,0.551577956,0.378484934,0.912972085,0.681459975,0.46961326,Sleep stage 2
0.354388542,0.493893503,0.55581724,0.56068713,0.866447729,0.673579428,0.331491713,Sleep stage 2
0.366507528,0.503175379,0.548280735,0.308645452,0.931581828,0.679386147,0.408839779,Sleep stage 2
0.4160852,0.427943332,0.551577956,0.733032948,0.941434045,0.671505599,0.480662983,Sleep stage 2
0.34667646,0.50073278,0.555346208,0.298225852,0.858237548,0.674823725,0.375690608,Sleep stage 2
0.333455747,0.518808012,0.543570419,0.575049282,0.922276957,0.680630444,0.46961326,Sleep stage 2
0.301872934,0.506106497,0.526142252,0.453111799,0.959496442,0.672335131,0.651933702,Sleep stage 2
0.307381564,0.624328285,0.536033914,0.484652211,0.888341544,0.679386147,0.447513812,Sleep stage 2
0.340066104,0.462628236,0.545925577,0.42889327,0.921729611,0.67523849,0.453038674,Sleep stage 2
0.29012119,0.535417684,0.557230334,0.444663475,0.937602627,0.682704272,0.320441989,Sleep stage 2
0.358060962,0.514899853,0.536975977,0.612785131,0.92665572,0.667772708,0.44198895,Sleep stage 2
0.398824826,0.550073278,0.543099388,0.305829344,0.938149973,0.676897553,0.453038674,Sleep stage 2
0.390745501,0.496824621,0.539331135,0.709659251,0.876847291,0.686437163,0.55801105,Sleep stage 2
0.391847227,0.435759648,0.54686764,0.373134328,0.94198139,0.670676068,0.535911602,Sleep stage 2
0.413881748,0.541768442,0.528026378,0.463249789,0.938697318,0.683533803,0.414364641,Sleep stage 2
0.394417921,0.447484123,0.535091851,0.389186145,0.92665572,0.682704272,0.397790055,Sleep stage 2
0.36320235,0.497801661,0.538389072,0.510560406,0.894362343,0.67523849,0.425414365,Sleep stage 2
0.168196842,0.787493894,0.53179463,0.638411715,0.939792009,0.680215678,0.513812155,Sleep stage 2
0.353654058,0.579384465,0.584079133,0.279639538,0.952380952,0.678971381,0.430939227,Sleep stage 2
0.313257437,0.534929165,0.563824776,0.611940299,0.935960591,0.679800912,0.392265193,Sleep stage 2
0.369078223,0.511480215,0.562882713,0.625176007,0.901477833,0.669846537,0.61878453,Sleep stage 2
0.384502387,0.40840254,0.567121997,0.215432273,0.927750411,0.664869349,0.480662983,Sleep stage 2
0.320235035,0.566194431,0.533678756,0.511123627,0.934318555,0.669846537,0.491712707,Sleep stage 2
0.334190231,0.448949682,0.576542628,0.589693044,0.885057471,0.669017005,0.497237569,Sleep stage 2
0.342636798,0.509526136,0.543099388,0.354829625,0.907498632,0.676482787,0.38121547,Sleep stage 2
0.509364671,0.20517831,0.570419218,0.728527175,0.926108374,0.673579428,0.607734807,Sleep stage 2
0.471905986,0.380068393,0.524258125,0.255702619,0.917350848,0.676068022,0.342541436,Sleep stage 2
0.396621373,0.503175379,0.539802167,0.707687975,0.902572523,0.680630444,0.237569061,Sleep stage 2
0.360631656,0.50073278,0.564766839,0.292030414,0.925013684,0.674823725,0.364640884,Sleep stage 2
0.378626515,0.489985344,0.544983514,0.38073782,0.923918993,0.682704272,0.491712707,Sleep stage 2
0.28094014,0.395701026,0.571361281,0.705153478,0.893814997,0.676897553,0.491712707,Sleep stage 2
0.331252295,0.50073278,0.565708902,0.226978316,0.909688013,0.669431771,0.44198895,Sleep stage 2
0.452442159,0.481191988,0.536504946,0.470290059,0.859332239,0.683948569,0.331491713,Sleep stage 2
0.294160852,0.616023449,0.545925577,0.746268657,0.938149973,0.67814185,0.607734807,Sleep stage 2
0.326110907,0.49926722,0.548751766,0.221627711,0.929392447,0.676482787,0.513812155,Sleep stage 2
0.337128167,0.490473864,0.526142252,0.568009012,0.912972085,0.6847781,0.337016575,Sleep stage 2
0.372383401,0.488031265,0.557701366,0.524359335,0.886699507,0.677312319,0.475138122,Sleep stage 2
0.356959236,0.482657548,0.551577956,0.362714728,0.822112753,0.682289506,0.436464088,Sleep stage 2
0.397355858,0.390327308,0.551577956,0.689946494,0.894909688,0.680215678,0.486187845,Sleep stage 2
0.433712817,0.510503175,0.542157325,0.290903971,0.864805692,0.678556616,0.386740331,Sleep stage 2
0.363569592,0.533952125,0.51672162,0.743170938,0.886152162,0.682289506,0.392265193,Sleep stage 2
0.356591994,0.422569614,0.554875177,0.345818079,0.895457033,0.672749896,0.337016575,Sleep stage 2
0.300036724,0.461162677,0.545454545,0.47057167,0.920087575,0.671920365,0.425414365,Sleep stage 2
0.332354021,0.557889595,0.541215261,0.715009856,0.863711002,0.664869349,0.44198895,Sleep stage 2
0.373485127,0.52173913,0.555346208,0.268093495,0.764641489,0.664869349,0.331491713,Sleep stage 2
0.35769372,0.537371764,0.535562883,0.424105886,0.78106185,0.673164662,0.359116022,Sleep stage 2
0.249357326,0.501221299,0.550164861,0.689383272,0.837438424,0.671920365,0.408839779,Sleep stage 2
0.330150569,0.391304348,0.532736693,0.421571388,0.852216749,0.667772708,0.475138122,Sleep stage 2
0.329048843,0.518319492,0.545454545,0.474514221,0.90530925,0.677727084,0.309392265,Sleep stage 2
0.457216306,0.45481192,0.563824776,0.648268093,0.918992885,0.676897553,0.359116022,Sleep stage 2
0.342269556,0.571079629,0.543570419,0.320473106,0.902572523,0.677727084,0.281767956,Sleep stage 2
0.390011017,0.573522228,0.552048987,0.683751056,0.909140668,0.672335131,0.342541436,Sleep stage 2
0.479618068,0.141670738,0.614696185,0.485778654,0.807881773,0.672335131,0.254143646,Sleep stage 2
0.475578406,0.621885686,0.508714084,0.305266122,0.890530925,0.665284114,0.193370166,Sleep stage 2
0.375688579,0.510991695,0.532265662,0.667136018,0.915161467,0.674408959,0.248618785,Sleep stage 2
0.416452442,0.398143625,0.550635893,0.311743171,0.908593322,0.670676068,0.259668508,Sleep stage 2
0.362100624,0.430385931,0.568535092,0.459307237,0.916803503,0.681045209,0.403314917,Sleep stage 2
0.311788469,0.587200782,0.556759303,0.663475077,0.783798577,0.676068022,0.348066298,Sleep stage 2
0.36503856,0.534929165,0.569477155,0.254294565,0.881773399,0.672749896,0.331491713,Sleep stage 2
0.340066104,0.358573522,0.533678756,0.637285272,0.862068966,0.683533803,0.281767956,Sleep stage 2
0.341535072,0.474352711,0.561469618,0.494508589,0.83908046,0.67523849,0.259668508,Sleep stage 3
0.317664341,0.548119199,0.520018841,0.574204449,0.836891078,0.682704272,0.298342541,Sleep stage 3
0.351817848,0.541768442,0.554404145,0.655871585,0.872468528,0.686437163,0.370165746,Sleep stage 3
0.347410944,0.648265755,0.567593029,0.201914954,0.923371648,0.669017005,0.602209945,Sleep stage 3
0.329783327,0.63556424,0.549693829,0.642917488,0.856048166,0.677312319,0.447513812,Sleep stage 3
0.402497246,0.392769907,0.544041451,0.234863419,0.869184455,0.666943177,0.392265193,Sleep stage 3
0.52001469,0.304836346,0.576542628,0.597859758,0.902025178,0.677312319,0.375690608,Sleep stage 2
0.367609254,0.417684416,0.563824776,0.480146438,0.897646415,0.676482787,0.491712707,Sleep stage 2
0.419390378,0.36443576,0.557701366,0.341030696,0.906951286,0.674408959,0.447513812,Sleep stage 2
0.343371282,0.494870542,0.504945831,0.638693326,0.885604817,0.681459975,0.243093923,Sleep stage 2
0.440690415,0.319980459,0.535562883,0.374260772,0.876847291,0.673994193,0,Sleep stage 2
0.381931693,0.425012213,0.553462082,0.431427767,0.876299945,0.67814185,0.215469613,Sleep stage 2
0.517076754,0.351734245,0.536975977,0.728527175,0.915708812,0.676897553,0.359116022,Sleep stage 2
0.455012853,0.466047875,0.550164861,0.373134328,0.893267652,0.670676068,0.248618785,Sleep stage 2
0.400661036,0.43282853,0.545925577,0.305266122,0.841817187,0.681459975,0.309392265,Sleep stage 2
0.384135145,0.4543234,0.536033914,0.57786539,0.863711002,0.678971381,0.303867403,Sleep stage 2
0.424899008,0.398632145,0.532736693,0.544916925,0.925013684,0.668187474,0.602209945,Sleep stage 2
0.404700698,0.448461163,0.536033914,0.341030696,0.851122058,0.670676068,0.397790055,Sleep stage 2
0.459052516,0.502198339,0.526613283,0.500985638,0.869731801,0.677312319,0.414364641,Sleep stage 3
0.384502387,0.747435271,0.512953368,0.70233737,0.807881773,0.677312319,0.430939227,Sleep stage 3
0.419023136,0.383976551,0.565237871,0.230639257,0.89709907,0.671090834,0.46961326,Sleep stage 3
0.372383401,0.423546654,0.537447009,0.642635877,0.870826492,0.685192866,0.419889503,Sleep stage 3
0.439221447,0.25061065,0.587847386,0.646296818,0.860426929,0.674408959,0.419889503,Sleep stage 3
0.34667646,0.533952125,0.545925577,0.229794424,0.787082649,0.678556616,0.342541436,Sleep stage 3
0.398824826,0.529555447,0.518605747,0.529991552,0.84619595,0.686851929,0.314917127,Sleep stage 3
0.398824826,0.494870542,0.529439472,0.430019713,0.833059661,0.671505599,0.359116022,Sleep stage 3
0.414983474,0.47630679,0.530852567,0.374542382,0.871373837,0.678556616,0.325966851,Sleep stage 3
0.387440323,0.446507084,0.544983514,0.700084483,0.849480022,0.672749896,0.331491713,Sleep stage 3
0.321336761,0.644846116,0.564766839,0.457335962,0.873015873,0.664869349,0.38121547,Sleep stage 3
0.355123026,0.452857841,0.567593029,0.399042523,0.806787083,0.67814185,0.198895028,Sleep stage 3
0.366507528,0.425012213,0.576542628,0.604618417,0.8757526,0.676897553,0.337016575,Sleep stage 2
0.36136614,0.465070835,0.548751766,0.396789637,0.925013684,0.674408959,0.298342541,Sleep stage 2
0.34484025,0.361016121,0.543099388,0.709940862,0.887794198,0.67523849,0.535911602,Sleep stage 2
0.442159383,0.442110405,0.560998587,0.43593354,0.806787083,0.673994193,0.303867403,Sleep stage 2
0.312522953,0.479726429,0.558172398,0.357645734,0.807334428,0.681045209,0.220994475,Sleep stage 2
0.439588689,0.598925256,0.594441828,0.712193748,0.790366721,0.675653256,0.121546961,Sleep stage 2
0.142857143,0.786516854,0.544983514,0.261053224,0.9408867,0.671920365,0.320441989,Sleep stage 1
0.241278002,0.372740596,0.529439472,0.978597578,0.926108374,0.673164662,0.154696133,Sleep stage 1
0.353286816,0.536883244,0.399905794,0.325542101,0.928845101,0.69058482,0.364640884,Sleep stage 1
0.433345575,0.437225208,0.693358455,0.2109265,0.928845101,0.677312319,0.276243094,Sleep stage 1
0.345207492,0.472398632,0.484220443,0.230920867,0.959496442,0.680215678,0.403314917,Sleep stage 1
0.332354021,0.348803127,0.58596326,0.469726838,0.945812808,0.671920365,0.453038674,Sleep stage 1
0.374954095,0.462628236,0.520018841,0.690509716,0.904761905,0.682704272,0.287292818,Sleep stage 2
0.312155711,0.467024915,0.528497409,0.271472825,0.903667214,0.682704272,0.270718232,Sleep stage 2
0.452074917,0.492427943,0.518134715,0.624612785,0.922276957,0.670261302,0.364640884,Sleep stage 2
0.22438487,0.635075721,0.514837494,0.286116587,0.910235359,0.677727084,0.270718232,Sleep stage 2
0.260741829,0.481680508,0.690532266,0.210081667,0.916803503,0.673994193,0.325966851,Sleep stage 2
0.395886889,0.504640938,0.600565238,0.83384962,0.921182266,0.681874741,0.430939227,Sleep stage 2
0.379728241,0.451880801,0.559585492,0.25964517,0.915161467,0.689755288,0.198895028,Sleep stage 2
0.448402497,0.427454812,0.556288271,0.587158547,0.913519431,0.67814185,0.281767956,Sleep stage 2
0.318398825,0.496336102,0.56194065,0.620951845,0.907498632,0.6847781,0.370165746,Sleep stage 2
0.349981638,0.480703468,0.536975977,0.165023937,0.904761905,0.66569888,0.276243094,Sleep stage 2
0.30664708,0.436736688,0.539331135,0.600112644,0.903667214,0.674823725,0.309392265,Sleep stage 2
0.193903783,0.642892037,0.505416863,0.19036891,0.943623426,0.66569888,0.408839779,Sleep stage 2
0.492471539,0.34098681,0.543570419,0.545761757,0.922824302,0.673994193,0.502762431,Sleep stage 2
0.372383401,0.508060576,0.550635893,0.47761194,0.952380952,0.672335131,0.723756906,Sleep stage 2
0.370914433,0.519296532,0.55581724,0.452548578,0.906951286,0.682289506,0.259668508,Sleep stage 2
0.370547191,0.463116756,0.548751766,0.401013799,0.932676519,0.672749896,0.337016575,Sleep stage 2
0.517076754,0.366389839,0.556288271,0.31850183,0.903119869,0.680630444,0.104972376,Sleep stage 2
0.455012853,0.569614069,0.527084315,0.834412841,0.918445539,0.679386147,0.370165746,Sleep stage 2
0.417186926,0.425989253,0.543099388,0.243593354,0.963875205,0.676482787,0.480662983,Sleep stage 2
0.34116783,0.435271128,0.530381536,0.620951845,0.871373837,0.682289506,0.375690608,Sleep stage 2
0.388174807,0.410356619,0.55581724,0.368346945,0.908593322,0.667772708,0.386740331,Sleep stage 2
0.380462725,0.440156326,0.547338672,0.522106449,0.787082649,0.688925757,0.320441989,Sleep stage 2
0.442893867,0.40889106,0.561469618,0.572796395,0.740010947,0.673994193,0.453038674,Sleep stage 2
0.237972824,0.533952125,0.556759303,0.420444945,0.84619595,0.680215678,0.226519337,Sleep stage 2
0.323540213,0.603321935,0.564766839,0.631653055,0.748221128,0.676482787,0.325966851,Sleep stage 2
0.28644877,0.618954568,0.566179934,0.280765981,0.882320744,0.672335131,0.35359116,Sleep stage 2
0.384135145,0.498290181,0.550164861,0.711348916,0.771756979,0.680630444,0.419889503,Sleep stage 2
0.36687477,0.553004397,0.557701366,0.17656998,0.867542419,0.666113646,0.464088398,Sleep stage 2
0.362100624,0.507083537,0.533678756,0.760630808,0.811713191,0.667772708,0.232044199,Sleep stage 2
0.42343004,0.437225208,0.566650966,0.19374824,0.834154351,0.664454583,0.359116022,Sleep stage 2
0.418655894,0.508060576,0.536033914,0.530554773,0.819376026,0.676482787,0.464088398,Sleep stage 2
0.289386706,0.582315584,0.557230334,0.550830752,0.920087575,0.666113646,0.596685083,Sleep stage 2
0.426000734,0.375183195,0.545925577,0.458180794,0.757525999,0.679800912,0.436464088,Sleep stage 2
0.34851267,0.452369321,0.564766839,0.78203323,0.828133552,0.674408959,0.408839779,Sleep stage 2
0.363569592,0.488519785,0.545454545,0.208955224,0.879584018,0.671090834,0.414364641,Sleep stage 2
0.494307749,0.451880801,0.518605747,0.662911856,0.86863711,0.686022397,0.447513812,Sleep stage 2
0.379728241,0.43185149,0.545925577,0.387778091,0.84619595,0.670676068,0.44198895,Sleep stage 2
0.372383401,0.422081094,0.562882713,0.282737257,0.805692392,0.674823725,0.486187845,Sleep stage 2
0.405435182,0.481191988,0.542628356,0.670233737,0.847837986,0.680215678,0.569060773,Sleep stage 2
0.403966214,0.452369321,0.549693829,0.446916362,0.822660099,0.672335131,0.359116022,Sleep stage 2
0.34116783,0.526135809,0.538389072,0.457617573,0.771756979,0.689340523,0.193370166,Sleep stage 2
0.329048843,0.501709819,0.547338672,0.674176288,0.789819376,0.676897553,0.325966851,Sleep stage 2
0.359897172,0.449926722,0.548280735,0.278513095,0.829228243,0.678971381,0.397790055,Sleep stage 2
0.270290121,0.49926722,0.543099388,0.810475922,0.871373837,0.669017005,0.408839779,Sleep stage 2
0.381564451,0.508060576,0.551577956,0.295691355,0.782703886,0.673164662,0.35359116,Sleep stage 2
0.399926552,0.452369321,0.550635893,0.634469164,0.848932677,0.679800912,0.425414365,Sleep stage 2
0.342269556,0.452369321,0.537918041,0.781188398,0.724685276,0.667772708,0.447513812,Sleep stage 2
0.318031583,0.483146067,0.558172398,0.232328921,0.837438424,0.67814185,0.342541436,Sleep stage 2
0.338597136,0.473864191,0.545925577,0.800337933,0.837985769,0.676068022,0.331491713,Sleep stage 2
0.4160852,0.481191988,0.552048987,0.173753872,0.870826492,0.672335131,0.314917127,Sleep stage 2
